split,batch_idx,group_name,factor_name,loss,grad_is_none,grad_finite_rate,grad_mean_abs,grad_max_abs,open_grad_mean_abs,open_grad_mean_abs_scaled,open_relative_scaled_score,high_grad_mean_abs,high_grad_mean_abs_scaled,high_relative_scaled_score,low_grad_mean_abs,low_grad_mean_abs_scaled,low_relative_scaled_score,close_grad_mean_abs,close_grad_mean_abs_scaled,close_relative_scaled_score,volume_grad_mean_abs,volume_grad_mean_abs_scaled,volume_relative_scaled_score
test,1,greater_relu_volume,VSUMN5,0.15875858068466187,False,1.0,2.4394733195293172e-12,3.7671543662298745e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2197365513444414e-11,0.00035701076550103024,3.5701076550103024e+16
test,2,greater_relu_volume,VSUMN5,0.1585407555103302,False,1.0,2.8758371552195516e-12,7.650861055807923e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4379185342416889e-11,0.0008280977440037196,8.280977440037197e+16
test,3,greater_relu_volume,VSUMN5,0.15571337938308716,False,1.0,2.2300022071986003e-12,4.813432985528721e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115001146967387e-11,0.0007438024133266663,7.438024133266664e+16
test,0,greater_relu_volume,VSUMD5,0.0885901227593422,False,1.0,6.224157474143954e-12,3.1694398217041453e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1120786503358033e-11,0.0016204085641062793,1.6204085641062794e+17
test,1,greater_relu_volume,VSUMD5,0.08956258744001389,False,1.0,4.6195582081853814e-12,8.422199604396496e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3097791040926907e-11,0.000676060748676828,6.760607486768281e+16
test,2,greater_relu_volume,VSUMD5,0.08842132240533829,False,1.0,5.6622081155699444e-12,1.6865031593482627e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8311039276807115e-11,0.0016304336579045786,1.6304336579045786e+17
test,3,greater_relu_volume,VSUMD5,0.08751159906387329,False,1.0,4.609792148696501e-12,1.2246609282229315e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3048960309801636e-11,0.0015375654410517345,1.5375654410517347e+17
test,0,rolling_maxmin,MAX5,0.5416008234024048,False,1.0,8.259383321274072e-06,0.00025800394359976053,0.0,0.0,0.0,2.026658330578357e-05,0.0009980857017844458,9.980857017844458e+16,0.0,0.0,0.0,2.1030338757555e-05,0.0010173813055458364,1.0173813055458365e+17,0.0,0.0,0.0
test,1,rolling_maxmin,MAX5,0.5457570552825928,False,1.0,8.197006536647677e-06,0.0001913802552735433,0.0,0.0,0.0,2.0083351046196185e-05,0.0003306802307602892,3.3068023076028924e+16,0.0,0.0,0.0,2.0901683456031606e-05,0.00033426047148411506,3.3426047148411508e+16,0.0,0.0,0.0
test,2,rolling_maxmin,MAX5,0.5471650958061218,False,1.0,9.269286238122731e-06,0.0004851151315961033,0.0,0.0,0.0,2.2640915631200187e-05,0.0006698583287429935,6.698583287429935e+16,0.0,0.0,0.0,2.370551555941347e-05,0.0006875728975003562,6.875728975003562e+16,0.0,0.0,0.0
test,3,rolling_maxmin,MAX5,0.5433027744293213,False,1.0,7.882194950070698e-06,0.00020451401360332966,0.0,0.0,0.0,1.933465500769671e-05,0.0010325970982056829,1.0325970982056829e+17,0.0,0.0,0.0,2.0076322471140884e-05,0.0010492753495541102,1.0492753495541102e+17,0.0,0.0,0.0
test,0,rolling_maxmin,MIN5,0.463227242231369,False,1.0,7.437945441779448e-06,0.0001315230329055339,0.0,0.0,0.0,0.0,0.0,0.0,1.8901471776189283e-05,0.0008950049208145544,8.950049208145544e+16,1.828825770644471e-05,0.0008847280928775958,8.847280928775958e+16,0.0,0.0,0.0
test,1,rolling_maxmin,MIN5,0.45884817838668823,False,1.0,7.306829957087757e-06,0.00014107768947724253,0.0,0.0,0.0,0.0,0.0,0.0,1.860101292550098e-05,0.0002894495437129937,2.894495437129937e+16,1.7933138224179856e-05,0.0002867873896671407,2.867873896671407e+16,0.0,0.0,0.0
test,2,rolling_maxmin,MIN5,0.46206167340278625,False,1.0,8.244604032370262e-06,0.00013060901255812496,0.0,0.0,0.0,0.0,0.0,0.0,2.096671778417658e-05,0.0005979923558655474,5.9799235586554744e+16,2.0256304196664132e-05,0.00058752933401688,5.8752933401688e+16,0.0,0.0,0.0
test,3,rolling_maxmin,MIN5,0.4573030173778534,False,1.0,7.033904694253579e-06,0.0001291670196224004,0.0,0.0,0.0,0.0,0.0,0.0,1.791895556380041e-05,0.000907151295096234,9.071512950962341e+16,1.725056608847808e-05,0.0009015891126730596,9.015891126730597e+16,0.0,0.0,0.0
test,0,rolling_maxmin,RSV5,0.166086807847023,False,1.0,7.795315468683839e-05,0.003472225507721305,0.0,0.0,0.0,0.00012976015568710864,0.0063904089850047585,2.0723647627193955,6.512273830594495e-05,0.003083631366429501,1.0,0.00019488288671709597,0.009427817973001185,3.0573751699502068,0.0,0.0,0.0
test,1,rolling_maxmin,RSV5,0.16472332179546356,False,1.0,7.123408431652933e-05,0.004166670609265566,0.0,0.0,0.0,0.00011858175275847316,0.0019524949434949201,2.108684199661262,5.950344348093495e-05,0.0009259304659315834,1.0,0.00017808520351536572,0.0028479449617831165,3.075765477613683,0.0,0.0,0.0
test,2,rolling_maxmin,RSV5,0.16203869879245758,False,1.0,8.890900062397122e-05,0.005208338610827923,0.0,0.0,0.0,0.0001494527532486245,0.004421736874422322,2.1290138932133145,7.281975558726117e-05,0.002076894325827347,1.0,0.0002222725161118433,0.00644696199729039,3.104135784434864,0.0,0.0,0.0
test,3,rolling_maxmin,RSV5,0.16899017989635468,False,1.0,7.038989861030132e-05,0.0026041693054139614,0.0,0.0,0.0,0.00011662773613352329,0.0062286842901429496,2.073148634165983,5.9347010392230004e-05,0.003004456210950218,1.0,0.0001759747538017109,0.009197200910346592,3.06118653912343,0.0,0.0,0.0
test,0,quantile,QTLU5,0.5119268298149109,False,1.0,3.089756546614808e-06,0.0003114482678938657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5448782505700365e-05,0.0007473632591437351,7.473632591437352e+16,0.0,0.0,0.0
test,1,quantile,QTLU5,0.51186603307724,False,1.0,3.0873175091983285e-06,0.00031377680716104805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5436588000738993e-05,0.00024686246895314415,2.4686246895314416e+16,0.0,0.0,0.0
test,2,quantile,QTLU5,0.5139785408973694,False,1.0,3.5284494970255764e-06,0.0003507771762087941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764224907674361e-05,0.000511709280724866,5.117092807248661e+16,0.0,0.0,0.0
test,3,quantile,QTLU5,0.5100827217102051,False,1.0,3.0092476208665175e-06,0.0003058608854189515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5046239241200965e-05,0.0007863814681189837,7.863814681189838e+16,0.0,0.0,0.0
test,0,quantile,QTLD5,0.4854370057582855,False,1.0,2.8481649678724352e-06,0.0003462270542513579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4240826203604229e-05,0.0006889261519798101,6.8892615197981016e+16,0.0,0.0,0.0
test,1,quantile,QTLD5,0.4826022982597351,False,1.0,2.763753400358837e-06,0.0003127368981949985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3818766092299484e-05,0.0002209902029689289,2.2099020296892892e+16,0.0,0.0,0.0
test,2,quantile,QTLD5,0.4855295717716217,False,1.0,3.1615688840247458e-06,0.00036739170900546014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5807843738002703e-05,0.0004585027857727936,4.585027857727936e+16,0.0,0.0,0.0
test,3,quantile,QTLD5,0.4817492663860321,False,1.0,2.7374885576136876e-06,0.00029976951191201806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3687442333321087e-05,0.0007153648712029809,7.153648712029809e+16,0.0,0.0,0.0
test,0,rank,RANK5,0.2404354065656662,False,1.0,1.4009428014105652e-05,0.00040436573908664286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.004714279901236e-05,0.0033886593274686794,3.38865932746868e+17,0.0,0.0,0.0
test,1,rank,RANK5,0.23622187972068787,False,1.0,1.409788183082128e-05,0.00039591494714841247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04894118825905e-05,0.0011272692029843864,1.1272692029843866e+17,0.0,0.0,0.0
test,2,rank,RANK5,0.2358020842075348,False,1.0,1.4293163985712454e-05,0.00037879421142861247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146581629058346e-05,0.002072849175373953,2.0728491753739533e+17,0.0,0.0,0.0
test,3,rank,RANK5,0.24354685842990875,False,1.0,1.3695268535229843e-05,0.00043576356256380677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.847634358564392e-05,0.003578869559168363,3.578869559168363e+17,0.0,0.0,0.0
test,0,idx,IMAX5,0.2256999909877777,False,1.0,3.203034566467977e-06,9.949201194103807e-05,0.0,0.0,0.0,1.601517215021886e-05,0.000788712833020469,7.887128330204691e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1,idx,IMAX5,0.22544583678245544,False,1.0,3.2027423912950326e-06,0.0001051050639944151,0.0,0.0,0.0,1.6013711501727812e-05,0.0002636720237842484,2.636720237842484e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2,idx,IMAX5,0.22219999134540558,False,1.0,3.140498392895097e-06,9.666712139733136e-05,0.0,0.0,0.0,1.5702491509728134e-05,0.00046457682591743987,4.645768259174399e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3,idx,IMAX5,0.234991654753685,False,1.0,3.125101102341432e-06,0.00010644000576576218,0.0,0.0,0.0,1.5625506421201862e-05,0.0008345042920137116,8.345042920137117e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0,idx,IMIN5,0.2022624909877777,False,1.0,3.2566531444899738e-06,0.00010266387835144997,0.0,0.0,0.0,0.0,0.0,0.0,1.6283267541439272e-05,0.0007710301477627177,7.710301477627178e+16,0.0,0.0,0.0,0.0,0.0,0.0
test,1,idx,IMIN5,0.20309582352638245,False,1.0,3.3105327474913793e-06,0.00010566492710495368,0.0,0.0,0.0,0.0,0.0,0.0,1.655266351008322e-05,0.00025757526858442674,2.5757526858442676e+16,0.0,0.0,0.0,0.0,0.0,0.0
test,2,idx,IMIN5,0.19737499952316284,False,1.0,3.258020342400414e-06,0.00011458796507213265,0.0,0.0,0.0,0.0,0.0,0.0,1.6290101484628394e-05,0.000464610449015225,4.6461044901522504e+16,0.0,0.0,0.0,0.0,0.0,0.0
test,3,idx,IMIN5,0.1977333426475525,False,1.0,3.273333049946814e-06,0.00010192232002737,0.0,0.0,0.0,0.0,0.0,0.0,1.6366666386602446e-05,0.0008285662942882771,8.285662942882771e+16,0.0,0.0,0.0,0.0,0.0,0.0
test,0,idx,IMXD5,0.149379163980484,False,1.0,8.929468094720505e-06,9.53138223849237e-05,0.0,0.0,0.0,2.1841373381903395e-05,0.0010756407308967625,1.0756407308967626e+17,2.2805965272709727e-05,0.00107988686726046,1.07988686726046e+17,0.0,0.0,0.0,0.0,0.0,0.0
test,1,idx,IMXD5,0.14920000731945038,False,1.0,8.875338608049788e-06,0.00010463671060279012,0.0,0.0,0.0,2.1687546905013733e-05,0.0003570939430714605,3.5709394307146052e+16,2.268914795422461e-05,0.0003530648330222607,3.530648330222607e+16,0.0,0.0,0.0,0.0,0.0,0.0
test,2,idx,IMXD5,0.1470416784286499,False,1.0,8.714787327335216e-06,9.66651932685636e-05,0.0,0.0,0.0,2.1411542547866702e-05,0.0006334858687057077,6.334858687057077e+16,2.2162395907798782e-05,0.0006320943257285341,6.3209432572853416e+16,0.0,0.0,0.0,0.0,0.0,0.0
test,3,idx,IMXD5,0.14896665513515472,False,1.0,8.654536031826865e-06,0.00010386256326455623,0.0,0.0,0.0,2.1121213649166748e-05,0.00112801102042058,1.1280110204205802e+17,2.2151469238451682e-05,0.0011214232847667135,1.1214232847667136e+17,0.0,0.0,0.0,0.0,0.0,0.0
